bar,equity
1000,7381.326461032678
1001,7381.326461032678
1002,7381.326461032678
1003,7307.513196422351
1004,7307.513196422351
1005,7234.438064458128
1006,7234.438064458128
1007,7162.093683813547
1008,7162.093683813547
1009,7162.093683813547
1010,7162.093683813547
1011,7090.472746975412
1012,7090.472746975412
1013,7090.472746975412
1014,7090.472746975412
1015,7019.5680195056575
1016,7019.5680195056575
1017,7019.5680195056575
1018,7019.5680195056575
1019,7019.5680195056575
1020,7113.162259765732
1021,7113.162259765732
1022,7042.030637168075
1023,7042.030637168075
1024,7042.030637168075
1025,7042.030637168075
1026,7042.030637168075
1027,7042.030637168075
1028,7042.030637168075
1029,7042.030637168075
1030,7042.030637168075
1031,7135.924378996982
1032,7064.565135207013
1033,6993.919483854943
1034,6993.919483854943
1035,6993.919483854943
1036,6993.919483854943
1037,6993.919483854943
1038,6993.919483854943
1039,6993.919483854943
1040,6993.919483854943
1041,6993.919483854943
1042,6993.919483854943
1043,6993.919483854943
1044,6923.980289016394
1045,6854.740486126229
1046,6854.740486126229
1047,6854.740486126229
1048,6854.740486126229
1049,6854.740486126229
1050,6854.740486126229
1051,6854.740486126229
1052,6854.740486126229
1053,6854.740486126229
1054,6854.740486126229
1055,6854.740486126229
1056,6854.740486126229
1057,6854.740486126229
1058,6946.137025941246
1059,6946.137025941246
1060,6946.137025941246
1061,6946.137025941246
1062,6946.137025941246
1063,6946.137025941246
1064,6946.137025941246
1065,6946.137025941246
1066,6946.137025941246
1067,6946.137025941246
1068,6946.137025941246
1069,6946.137025941246
1070,6946.137025941246
1071,7038.752186287129
1072,7038.752186287129
1073,7132.602215437622
1074,7132.602215437622
1075,7132.602215437622
1076,7132.602215437622
1077,7132.602215437622
1078,7061.276193283246
1079,7061.276193283246
1080,7061.276193283246
1081,7061.276193283246
1082,7061.276193283246
1083,7061.276193283246
1084,7061.276193283246
1085,7061.276193283246
1086,7061.276193283246
1087,6990.663431350414
1088,6990.663431350414
1089,6920.756797036909
1090,6851.54922906654
1091,6942.903218787425
1092,6942.903218787425
1093,6942.903218787425
1094,7035.4752617045915
1095,7129.281598527319
1096,7057.988782542046
1097,6987.408894716625
1098,6987.408894716625
1099,6987.408894716625
1100,6987.408894716625
1101,6987.408894716625
1102,6987.408894716625
1103,6987.408894716625
1104,6987.408894716625
1105,6987.408894716625
1106,6987.408894716625
1107,6987.408894716625
1108,6987.408894716625
1109,6987.408894716625
1110,6987.408894716625
1111,6987.408894716625
1112,6987.408894716625
1113,6987.408894716625
1114,6987.408894716625
1115,6987.408894716625
1116,6987.408894716625
1117,6987.408894716625
1118,6987.408894716625
1119,6987.408894716625
1120,6987.408894716625
1121,6987.408894716625
1122,6987.408894716625
1123,6987.408894716625
1124,7080.574346646179
1125,7080.574346646179
1126,7080.574346646179
1127,7080.574346646179
1128,7009.7686031797175
1129,7103.232184555448
1130,7197.9419470161865
1131,7293.914506309737
1132,7293.914506309737
1133,7293.914506309737
1134,7391.1666997272
1135,7489.7155890568965
1136,7489.7155890568965
1137,7489.7155890568965
1138,7589.578463577655
1139,7690.772843092023
1140,7793.316480999916
1141,7793.316480999916
1142,7793.316480999916
1143,7897.227367413249
1144,7897.227367413249
1145,7897.227367413249
1146,7897.227367413249
1147,8002.523732312092
1148,8002.523732312092
1149,8002.523732312092
1150,8002.523732312092
1151,8002.523732312092
1152,7922.498494988971
1153,7922.498494988971
1154,7843.273510039082
1155,7764.840774938691
1156,7764.840774938691
1157,7764.840774938691
1158,7687.192367189304
1159,7610.32044351741
1160,7610.32044351741
1161,7610.32044351741
1162,7711.791382764309
1163,7634.673468936666
1164,7558.326734247299
1165,7558.326734247299
1166,7558.326734247299
1167,7558.326734247299
1168,7558.326734247299
1169,7558.326734247299
1170,7558.326734247299
1171,7558.326734247299
1172,7558.326734247299
1173,7558.326734247299
1174,7558.326734247299
1175,7558.326734247299
1176,7558.326734247299
1177,7558.326734247299
1178,7558.326734247299
1179,7558.326734247299
1180,7558.326734247299
1181,7659.104424037263
1182,7761.225816357762
1183,7683.613558194184
1184,7606.777422612243
1185,7606.777422612243
1186,7606.777422612243
1187,7606.777422612243
1188,7606.777422612243
1189,7530.7096483861205
1190,7455.402551902259
1191,7380.848526383236
1192,7307.040041119404
1193,7233.96964070821
1194,7233.96964070821
1195,7233.96964070821
1196,7233.96964070821
1197,7233.96964070821
