entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2018-03-14,2018-03-15,buy,107.486,106.16108214285714,106.16108214285714,108.9049442857143,290.5169571472821,-384.91110432724236,-1.0,38106.19932839699,stop_loss
2018-03-15,2018-04-05,sell,105.872,107.14244642857143,107.14244642857143,104.51139285714285,299.94337794507345,-381.06199328396985,-0.9999999999999999,37725.137335113024,stop_loss
2018-04-05,2018-04-23,buy,107.048,108.40979285714286,105.77644642857143,108.40979285714286,296.68539480196233,404.0240514599215,1.0709677419354875,38129.161386572945,take_profit
2018-04-23,2018-04-24,buy,108.056,109.07275,107.106625,109.07275,401.6238197400691,408.351018720716,1.0709677419354822,38537.51240529366,take_profit
2018-04-24,2018-05-02,buy,108.95400000000001,109.9878242857143,107.98868214285714,109.9878242857143,399.2209625061378,412.7243264050788,1.0709677419354795,38950.23673169874,take_profit
2018-05-02,2018-05-03,buy,110.089,109.22310357142857,109.22310357142857,111.01634714285714,449.8255847522017,-389.5023673169874,-1.0,38560.73436438175,stop_loss
2018-05-03,2018-05-04,buy,110.212,109.37998214285714,109.37998214285714,111.1030642857143,463.46041774630834,-385.6073436438175,-1.0,38175.127020737935,stop_loss
2018-05-10,2018-05-21,buy,110.033,111.08757428571428,109.04830714285714,111.08757428571428,387.6856295221347,408.8432958349967,1.0709677419354757,38583.97031657293,take_profit
2018-05-21,2018-05-23,buy,111.282,110.32963571428571,110.32963571428571,112.30195142857143,405.1387782526369,-385.8397031657293,-1.0,38198.1306134072,stop_loss
2018-05-23,2018-05-24,buy,111.384,110.43252142857143,110.43252142857143,112.40300285714285,401.46075550662016,-381.981306134072,-1.0,37816.149307273125,stop_loss
2018-05-24,2018-05-29,sell,109.36,108.29190857142856,110.35731428571428,108.29190857142856,379.17986184454384,404.9987603230582,1.0709677419354948,38221.14806759618,take_profit
2018-05-29,2018-06-06,sell,109.03999999999999,110.09067857142857,110.09067857142857,107.91475714285713,363.77584074669005,-382.2114806759618,-1.0,37838.936586920216,stop_loss
2018-06-06,2018-07-11,buy,110.205,111.46375428571429,109.02965714285713,111.46375428571429,321.93956305569145,405.2428047373373,1.070967741935479,38244.179391657555,take_profit
2018-07-11,2018-07-12,buy,111.552,112.51420714285715,110.65355357142857,112.51420714285715,425.6701142712249,409.58282445258715,1.0709677419354748,38653.76221611014,take_profit
2018-07-12,2018-07-20,buy,112.375,111.42219285714286,111.42219285714286,113.39542571428572,405.6829601444933,-386.5376221611014,-1.0,38267.22459394904,stop_loss
2018-07-23,2018-08-13,sell,111.205,110.11307571428571,112.22456785714286,110.11307571428571,375.32788353278875,409.82963113519463,1.0709677419354797,38677.05422508423,take_profit
2018-08-13,2018-08-14,sell,110.317,111.22773571428571,111.22773571428571,109.34163142857142,424.6792304111866,-386.77054225084237,-1.0,38290.28368283339,stop_loss
2018-08-14,2018-08-15,sell,109.91199999999999,110.85307142857143,110.85307142857143,108.90414285714284,406.8796748080946,-382.9028368283339,-1.0,37907.38084600506,stop_loss
2018-08-15,2018-08-16,buy,111.515,110.57282142857143,110.57282142857143,112.52404285714286,402.3375397779246,-379.0738084600506,-1.0,37528.307037545004,stop_loss
2018-08-16,2018-08-23,sell,110.234,111.21382142857142,111.21382142857142,109.18464285714285,383.01169930791406,-375.28307037545005,-1.0,37153.02396716955,stop_loss
2018-08-24,2018-09-07,buy,111.513,110.48391071428571,110.48391071428571,112.61512142857144,361.02818757248644,-371.53023967169554,-1.0,36781.49372749786,stop_loss
2018-09-07,2018-09-10,sell,110.323,111.23794285714285,111.23794285714285,109.3431257142857,402.00864393168,-367.8149372749786,-1.0,36413.67879022288,stop_loss
2018-09-12,2018-09-21,buy,111.842,112.79709285714286,110.95019642857143,112.79709285714286,408.3150141672152,389.9787534952923,1.0709677419354897,36803.657543718175,take_profit
2018-09-21,2018-10-01,buy,112.785,113.71021285714285,111.92109642857143,113.71021285714285,426.01580501466185,394.1553001456278,1.0709677419354862,37197.8128438638,take_profit
2018-10-01,2018-10-08,buy,113.866,113.08391428571429,113.08391428571429,114.70358857142857,475.6232234447208,-371.978128438638,-1.0,36825.83471542516,stop_loss
2018-10-09,2018-10-15,sell,112.624,111.65799857142856,113.52598928571427,111.65799857142856,408.2735271768004,394.3928105006862,1.0709677419354944,37220.227525925846,take_profit
2018-10-15,2018-10-22,sell,111.68299999999999,112.7316857142857,112.7316857142857,110.55989142857142,354.9226142674938,-372.20227525925844,-1.0,36848.025250666586,stop_loss
2018-10-24,2018-10-30,sell,111.75699999999999,112.87886785714285,112.87886785714285,110.5555157142857,328.4524555727094,-368.48025250666586,-1.0,36479.54499815992,stop_loss
2018-10-30,2018-11-08,buy,112.75800000000001,113.98983857142858,111.60778928571429,113.98983857142858,317.1553224559701,390.68415933512915,1.0709677419354757,36870.22915749505,take_profit
2018-11-08,2018-11-16,buy,114.017,112.98237499999999,112.98237499999999,115.12505,356.3632152470205,-368.7022915749505,-1.0,36501.5268659201,stop_loss
2018-11-19,2018-11-26,sell,112.448,113.38375714285714,113.38375714285714,111.44583428571428,390.07478750811566,-365.015268659201,-1.0,36136.5115972609,stop_loss
2018-11-27,2018-12-04,buy,113.851,112.95598571428572,112.95598571428572,114.80953142857142,403.75346152627617,-361.365115972609,-1.0,35775.14648128829,stop_loss
2018-12-04,2018-12-05,buy,114.019,113.2035892857143,113.2035892857143,114.89227857142858,438.7377533127847,-357.75146481288294,-1.0,35417.395016475406,stop_loss
2018-12-05,2018-12-10,sell,112.38,113.23438214285713,113.23438214285713,111.46498428571428,414.53809998926636,-354.17395016475405,-1.0,35063.22106631065,stop_loss
2018-12-10,2018-12-11,sell,112.358,113.19821071428571,113.19821071428571,111.45816142857144,417.31461489537537,-350.63221066310655,-1.0,34712.58885564755,stop_loss
2018-12-11,2018-12-18,buy,113.568,112.662025,112.662025,114.53827,383.15172996658436,-347.1258885564755,-1.0,34365.46296709107,stop_loss
2018-12-18,2018-12-20,sell,112.485,111.47429714285714,113.42872857142856,111.47429714285714,364.14562414986017,368.0430227443337,1.070967741935494,34733.50598983541,take_profit
2018-12-20,2018-12-24,sell,111.892,110.86256285714286,112.85322142857142,110.86256285714286,361.3476037613601,371.98464479436626,1.0709677419354837,35105.49063462977,take_profit
2018-12-24,2019-01-02,sell,110.736,109.52740142857144,111.86451071428571,109.52740142857144,311.0780446320332,375.9684803450673,1.070967741935484,35481.45911497484,take_profit
2019-01-02,2019-01-03,sell,109.361,108.06098285714286,110.57487142857143,108.06098285714286,292.2999774097339,379.99498148940984,1.0709677419354893,35861.45409646425,take_profit
2019-01-03,2019-01-04,sell,104.657,106.35945357142856,106.35945357142856,102.83372714285714,210.6457098055965,-358.6145409646425,-1.0,35502.83955549961,stop_loss
2019-01-04,2019-01-07,sell,106.428,108.27416071428571,108.27416071428571,104.45082142857143,192.30633216694648,-355.0283955549961,-1.0,35147.81115994461,stop_loss
2019-01-09,2019-02-28,buy,109.288,111.34094571428571,107.37109285714286,111.34094571428571,183.35687928814832,376.42171951940685,1.070967741935484,35524.23287946402,take_profit
