bar,equity
818,10305.342810177111
819,10305.342810177111
820,10305.342810177111
821,10305.342810177111
822,10305.342810177111
823,10305.342810177111
824,10202.28938207534
825,10202.28938207534
826,10202.28938207534
827,10202.28938207534
828,10202.28938207534
829,10202.28938207534
830,10314.514565278168
831,10314.514565278168
832,10314.514565278168
833,10314.514565278168
834,10314.514565278168
835,10314.514565278168
836,10211.369419625387
837,10211.369419625387
838,10211.369419625387
839,10211.369419625387
840,10211.369419625387
841,10211.369419625387
842,10211.369419625387
843,10211.369419625387
844,10211.369419625387
845,10211.369419625387
846,10211.369419625387
847,10211.369419625387
848,10211.369419625387
849,10211.369419625387
850,10211.369419625387
851,10211.369419625387
852,10211.369419625387
853,10211.369419625387
854,10211.369419625387
855,10211.369419625387
856,10211.369419625387
857,10211.369419625387
858,10211.369419625387
859,10109.255725429133
860,10109.255725429133
861,10220.457538408855
862,10220.457538408855
863,10220.457538408855
864,10220.457538408855
865,10118.252963024766
866,10118.252963024766
867,10118.252963024766
868,10118.252963024766
869,10017.07043339452
870,10017.07043339452
871,9916.899729060575
872,9916.899729060575
873,9916.899729060575
874,9916.899729060575
875,9916.899729060575
876,9916.899729060575
877,9916.899729060575
878,9916.899729060575
879,9916.899729060575
880,9916.899729060575
881,9916.899729060575
882,9916.899729060575
883,9916.899729060575
884,9916.899729060575
885,10025.98562608024
886,10025.98562608024
887,10025.98562608024
888,10025.98562608024
889,10025.98562608024
890,10025.98562608024
891,10136.271467967123
892,10136.271467967123
893,10136.271467967123
894,10136.271467967123
895,10136.271467967123
896,10136.271467967123
897,10136.271467967123
898,10247.770454114761
899,10145.292749573613
900,10145.292749573613
901,10043.839822077876
902,9943.401423857098
903,9943.401423857098
904,9943.401423857098
905,9943.401423857098
906,9943.401423857098
907,9943.401423857098
908,9943.401423857098
909,9943.401423857098
910,9943.401423857098
911,9943.401423857098
912,9843.967409618526
913,9843.967409618526
914,9843.967409618526
915,9843.967409618526
916,9843.967409618526
917,9952.25105112433
918,10061.725812686698
919,10061.725812686698
920,10061.725812686698
921,10061.725812686698
922,10061.725812686698
923,10061.725812686698
924,10061.725812686698
925,9961.10855455983
926,9961.10855455983
927,9961.10855455983
928,9961.10855455983
929,9961.10855455983
930,9961.10855455983
931,9961.10855455983
932,9961.10855455983
933,9961.10855455983
934,9961.10855455983
935,9861.497469014232
936,9861.497469014232
937,9861.497469014232
938,9861.497469014232
939,9861.497469014232
940,9861.497469014232
941,9861.497469014232
942,9861.497469014232
943,9969.973941173388
944,9969.973941173388
945,9969.973941173388
946,9969.973941173388
947,10079.643654526297
948,10079.643654526297
949,10079.643654526297
950,10079.643654526297
951,10079.643654526297
952,10079.643654526297
953,10079.643654526297
954,10079.643654526297
955,10079.643654526297
956,10079.643654526297
957,10079.643654526297
958,10079.643654526297
959,10079.643654526297
960,9978.847217981034
961,9978.847217981034
962,9978.847217981034
963,9978.847217981034
964,9978.847217981034
965,9978.847217981034
966,9978.847217981034
967,9879.058745801223
968,9879.058745801223
969,9879.058745801223
970,9879.058745801223
971,9879.058745801223
972,9879.058745801223
973,9879.058745801223
974,9879.058745801223
975,9879.058745801223
976,9879.058745801223
977,9879.058745801223
978,9879.058745801223
979,9879.058745801223
980,9879.058745801223
981,9987.728392005038
982,9987.728392005038
983,9987.728392005038
984,9987.728392005038
985,9887.851108084988
986,9887.851108084988
987,9887.851108084988
988,9887.851108084988
989,9887.851108084988
990,9887.851108084988
991,9887.851108084988
992,9887.851108084988
993,9788.972597004138
994,9788.972597004138
995,9788.972597004138
996,9788.972597004138
997,9788.972597004138
998,9788.972597004138
999,9788.972597004138
1000,9788.972597004138
1001,9691.082871034097
1002,9691.082871034097
1003,9691.082871034097
1004,9691.082871034097
1005,9691.082871034097
1006,9594.172042323757
1007,9594.172042323757
1008,9594.172042323757
