Date,Open,High,Low,Close
2014-11-17,1.57756,1.57756,1.57283,1.57283
2014-11-18,1.57283,1.58252,1.57283,1.58252
2014-11-19,1.58252,1.59971,1.58252,1.59971
2014-11-20,1.60053,1.60094,1.59535,1.59567
2014-11-21,1.59514,1.59514,1.57248,1.57248
2014-11-24,1.57019,1.58191,1.57019,1.58191
2014-11-25,1.58211,1.59774,1.58211,1.59774
2014-11-26,1.59766,1.59766,1.58755,1.58833
2014-11-27,1.58854,1.58885,1.58006,1.58619
2014-11-28,1.58619,1.58792,1.58619,1.58792
2014-12-01,1.59224,1.59729,1.58111,1.58475
2014-12-02,1.58502,1.59013,1.58131,1.58886
2014-12-03,1.58886,1.59017,1.58731,1.5891
2014-12-04,1.5893,1.59271,1.58915,1.59169
2014-12-05,1.59169,1.59392,1.59169,1.59364
2014-12-08,1.5994,1.6077,1.5994,1.6077
2014-12-09,1.6077,1.61574,1.60407,1.61347
2014-12-10,1.61347,1.6137,1.58945,1.59612
2014-12-11,1.59599,1.59599,1.58774,1.58794
2014-12-12,1.58794,1.60167,1.58794,1.60167
2014-12-15,1.60375,1.60754,1.60125,1.60754
2014-12-16,1.60795,1.61083,1.60142,1.60838
2014-12-17,1.60838,1.60838,1.60233,1.60233
2014-12-18,1.60233,1.60233,1.581,1.581
2014-12-19,1.5808,1.5808,1.57826,1.57864
2014-12-22,1.57894,1.58361,1.57894,1.58339
2014-12-23,1.58339,1.58339,1.57872,1.57872
2014-12-24,1.57954,1.58008,1.57954,1.58008
2014-12-26,1.5794,1.5794,1.5694,1.5694
2014-12-29,1.57163,1.57163,1.56266,1.56266
2014-12-30,1.56307,1.56307,1.55287,1.55301
2014-12-31,1.55301,1.55301,1.55038,1.55187
2015-01-02,1.552,1.55971,1.552,1.55964
2015-01-05,1.55796,1.56017,1.55176,1.55283
2015-01-06,1.55283,1.55283,1.53271,1.53273
2015-01-07,1.53272,1.53272,1.52173,1.52173
2015-01-08,1.52173,1.52173,1.51102,1.51102
2015-01-09,1.51005,1.51058,1.50942,1.51058
2015-01-12,1.50986,1.52345,1.5094,1.5218
2015-01-13,1.5218,1.52411,1.51999,1.5219
2015-01-14,1.5219,1.52654,1.5219,1.52654
2015-01-15,1.52654,1.52654,1.48822,1.48822
2015-01-16,1.48822,1.48822,1.47934,1.48593
2015-01-19,1.48586,1.49311,1.48586,1.49311
2015-01-20,1.49292,1.5137,1.49286,1.51269
2015-01-21,1.51269,1.53462,1.51269,1.53462
2015-01-22,1.53476,1.5364,1.51317,1.51633
2015-01-23,1.51607,1.51607,1.49582,1.50382
2015-01-26,1.50276,1.51252,1.5004,1.51252
2015-01-27,1.51285,1.52768,1.51285,1.52576
2015-01-28,1.52576,1.54143,1.51908,1.54051
2015-01-29,1.54051,1.5571,1.54051,1.55633
2015-01-30,1.55676,1.56334,1.55341,1.55341
2015-02-02,1.56035,1.56035,1.55148,1.55324
2015-02-03,1.55324,1.57658,1.55069,1.56235
2015-02-04,1.56235,1.56235,1.53897,1.53897
2015-02-05,1.5396,1.54913,1.5396,1.54913
2015-02-06,1.54927,1.54927,1.53944,1.53944
2015-02-09,1.53904,1.53904,1.52702,1.53109
2015-02-10,1.53096,1.53096,1.52514,1.52946
2015-02-11,1.52926,1.53689,1.52464,1.53689
2015-02-12,1.53676,1.54533,1.52646,1.53659
2015-02-13,1.53659,1.53659,1.52835,1.52835
2015-02-16,1.52461,1.52461,1.51468,1.51468
2015-02-17,1.51468,1.51548,1.5133,1.514
2015-02-18,1.514,1.514,1.50792,1.51186
2015-02-19,1.51186,1.51285,1.51123,1.51123
2015-02-20,1.5111,1.5131,1.50113,1.51296
2015-02-23,1.51289,1.51289,1.50691,1.50691
2015-02-24,1.50691,1.52108,1.50691,1.51456
2015-02-25,1.51469,1.51558,1.50085,1.50085
2015-02-26,1.50085,1.50085,1.48797,1.48797
2015-02-27,1.48797,1.48797,1.48002,1.48002
2015-03-02,1.48118,1.49,1.48118,1.49
2015-03-03,1.4898,1.4898,1.48124,1.48144
2015-03-04,1.48144,1.48144,1.46103,1.46103
2015-03-05,1.46135,1.47436,1.46135,1.47361
2015-03-06,1.47381,1.47381,1.46805,1.47344
2015-03-09,1.47175,1.47998,1.47175,1.47725
2015-03-10,1.47725,1.47725,1.46812,1.46812
2015-03-11,1.46812,1.46812,1.44362,1.44362
2015-03-12,1.44362,1.44362,1.43563,1.43701
2015-03-13,1.43701,1.43701,1.43073,1.43073
2015-03-16,1.43219,1.43331,1.43219,1.43327
2015-03-17,1.43327,1.44956,1.43327,1.44956
2015-03-18,1.44956,1.45785,1.44789,1.44789
2015-03-19,1.44775,1.44864,1.43787,1.43787
2015-03-20,1.43787,1.43787,1.43091,1.43091
2015-03-23,1.4314,1.4314,1.42641,1.42862
2015-03-24,1.42862,1.43295,1.42862,1.42965
2015-03-25,1.42965,1.4439,1.42965,1.4439
2015-03-26,1.4439,1.4439,1.43365,1.43365
2015-03-27,1.43327,1.44051,1.43173,1.43825
2015-03-30,1.4411,1.44487,1.4398,1.44487
2015-03-31,1.44489,1.44489,1.43679,1.43752
2015-04-01,1.4375,1.45008,1.4375,1.44387
2015-04-02,1.44387,1.45057,1.44387,1.44777
2015-04-03,1.44796,1.44911,1.44494,1.44494
2015-04-06,1.44734,1.45112,1.44734,1.44859
2015-04-07,1.44872,1.44888,1.44165,1.44165
2015-04-08,1.4416,1.4416,1.42789,1.42789
2015-04-09,1.42789,1.42789,1.41013,1.41013
2015-04-10,1.41013,1.41013,1.40588,1.40588
2015-04-13,1.40773,1.41846,1.40773,1.41846
2015-04-14,1.41827,1.41827,1.41578,1.41669
2015-04-15,1.41669,1.41669,1.40469,1.40735
2015-04-16,1.40735,1.40735,1.4006,1.4048
2015-04-17,1.40448,1.40694,1.40149,1.40694
2015-04-20,1.40433,1.40433,1.40069,1.40122
2015-04-21,1.4014,1.4014,1.3962,1.39981
2015-04-22,1.4,1.40156,1.3957,1.40156
