Date,Open,High,Low,Close
2023-05-08,84.8875,85.8589,84.8787,85.7
2023-05-09,85.6926,85.7775,85.3095,85.665
2023-05-10,85.6519,85.9082,85.0633,85.5055
2023-05-11,85.5108,85.6237,84.4949,84.7401
2023-05-12,84.7423,84.7631,83.7289,84.0693
2023-05-15,84.086,84.9783,84.0696,84.9127
2023-05-16,84.9014,85.217,84.6294,84.9672
2023-05-17,84.963,86.2093,84.9017,85.9141
2023-05-18,85.9236,86.4469,85.7071,86.3655
2023-05-19,86.3598,87.0886,86.2211,86.6342
2023-05-22,86.5709,87.1626,86.281,87.119
2023-05-23,87.152,87.3095,86.4069,86.5599
2023-05-24,86.5574,86.6853,84.6988,85.1591
2023-05-25,85.1479,85.2255,84.4522,84.9392
2023-05-26,84.9351,85.2152,84.645,84.955
2023-05-29,85.1032,85.3416,84.8339,84.9925
2023-05-30,84.9875,85.0782,84.3184,84.4951
2023-05-31,84.4889,84.5829,83.6454,83.8448
2023-06-01,83.8379,84.3127,83.5367,84.2567
2023-06-02,84.2593,84.9066,84.1032,84.8272
2023-06-05,84.7631,85.0362,84.5593,84.7445
2023-06-06,84.7572,85.0994,84.5696,84.8607
2023-06-07,84.8572,84.924,84.4231,84.6274
2023-06-08,84.6253,84.913,84.4258,84.6374
2023-06-09,84.6357,85.5546,84.5988,85.4172
2023-06-12,85.4483,85.6623,85.2808,85.4717
2023-06-13,85.4767,86.2541,85.1552,86.2112
2023-06-14,86.2096,87.0386,86.0689,86.8844
2023-06-15,86.8856,87.6022,86.6423,87.4727
2023-06-16,87.4721,88.4147,87.2815,88.386
2023-06-19,88.4391,88.493,87.8195,87.9929
2023-06-20,87.9814,88.2002,86.8593,87.2072
2023-06-21,87.1939,88.1139,87.1227,87.9904
2023-06-22,88.0016,88.511,87.7107,88.4015
2023-06-23,88.4062,88.584,87.4808,88.3764
2023-06-26,88.1911,88.6193,87.9866,88.413
2023-06-27,88.4174,88.9805,88.3059,88.7936
2023-06-28,88.7951,88.816,87.6082,87.7244
2023-06-29,87.7408,88.0218,87.6062,87.8512
2023-06-30,87.8507,88.6396,87.7567,88.5364
2023-07-03,88.5222,89.0742,88.4777,89.0026
2023-07-04,89.004,89.5946,88.8285,89.4437
2023-07-05,89.4541,89.6934,89.1405,89.3254
2023-07-06,89.3254,89.401,88.5408,88.6955
2023-07-07,88.6999,88.8386,88.1765,88.194
2023-07-10,88.2085,88.6244,87.6597,87.7756
2023-07-11,87.7773,87.9432,86.7082,86.9737
2023-07-12,86.9632,87.2925,86.2962,87.0949
2023-07-13,87.0897,88.3435,87.0687,88.2314
2023-07-14,88.2109,88.6799,87.8223,88.4251
2023-07-17,88.3001,88.3773,87.457,87.7306
2023-07-18,87.7338,87.9864,86.4575,87.1325
2023-07-19,87.1251,87.6866,86.8974,87.4353
2023-07-20,87.4548,87.8762,87.1907,87.2861
2023-07-21,87.2855,87.9034,87.0422,87.474
2023-07-24,87.4817,87.854,87.0475,87.7851
2023-07-25,87.7851,87.979,87.5901,87.7228
2023-07-26,87.7062,87.7739,87.0101,87.0683
2023-07-27,87.0643,87.7865,85.7171,86.2258
2023-07-28,86.2224,86.9211,84.9461,86.9016
2023-07-31,86.911,88.4979,86.6445,88.3192
2023-08-01,88.3165,88.5922,87.8248,87.9167
2023-08-02,87.9062,88.2202,86.8791,87.1187
2023-08-03,87.1181,87.4595,86.4129,86.6471
2023-08-04,86.6394,87.0443,86.3671,86.3856
2023-08-07,86.4292,87.0885,86.4117,86.9516
2023-08-08,86.9503,87.3091,86.3288,86.9389
2023-08-09,86.9258,87.2345,86.686,86.977
2023-08-10,86.9795,87.7951,86.9245,87.1493
2023-08-11,87.1589,87.2234,86.5965,86.7204
2023-08-14,86.7932,87.0833,86.2695,86.9862
