Date,Open,High,Low,Close
2024-04-10,0.90343,0.91476,0.9026,0.91285
2024-04-11,0.91288,0.91467,0.90758,0.90984
2024-04-12,0.90982,0.91411,0.90939,0.9141
2024-04-15,0.91311,0.9152,0.91135,0.91167
2024-04-16,0.91173,0.91417,0.91118,0.91286
2024-04-17,0.91282,0.91323,0.90939,0.91078
2024-04-18,0.9106,0.91264,0.90816,0.91245
2024-04-19,0.91232,0.91313,0.90154,0.91026
2024-04-22,0.9103,0.91241,0.90989,0.91204
2024-04-23,0.91196,0.913,0.90873,0.91171
2024-04-24,0.91165,0.91541,0.91137,0.91495
2024-04-25,0.91493,0.91569,0.91173,0.91226
2024-04-26,0.91224,0.91502,0.90967,0.91383
2024-04-29,0.91369,0.91475,0.90887,0.9104
2024-04-30,0.91036,0.91961,0.91036,0.91913
2024-05-01,0.91927,0.92244,0.91461,0.91674
2024-05-02,0.91646,0.91735,0.90983,0.91033
2024-05-03,0.91049,0.91053,0.90076,0.9052
2024-05-06,0.90536,0.90664,0.90363,0.90614
2024-05-07,0.90616,0.90939,0.9058,0.90833
2024-05-08,0.90825,0.90959,0.90736,0.90776
2024-05-09,0.90787,0.90987,0.9056,0.90604
2024-05-10,0.90601,0.90855,0.90549,0.90628
2024-05-13,0.90567,0.90875,0.90458,0.90821
2024-05-14,0.90818,0.91023,0.90554,0.90659
2024-05-15,0.90664,0.90708,0.90155,0.90208
2024-05-16,0.90202,0.90648,0.89887,0.90606
2024-05-17,0.90608,0.90983,0.90592,0.90821
2024-05-20,0.90935,0.91088,0.90791,0.9104
2024-05-21,0.91029,0.91165,0.90872,0.9109
2024-05-22,0.91091,0.91583,0.91069,0.91548
2024-05-23,0.91543,0.9155,0.91269,0.91428
2024-05-24,0.91418,0.91579,0.9134,0.91468
2024-05-27,0.91442,0.91536,0.91321,0.91385
2024-05-28,0.91382,0.91391,0.90857,0.91222
2024-05-29,0.91223,0.91437,0.91132,0.91307
2024-05-30,0.91313,0.91411,0.90314,0.9033
2024-05-31,0.90329,0.90694,0.90028,0.90226
2024-06-03,0.90274,0.90358,0.89506,0.89584
2024-06-04,0.89587,0.89716,0.88848,0.89033
2024-06-05,0.89007,0.89487,0.88973,0.89355
2024-06-06,0.8935,0.8935,0.88919,0.88969
2024-06-07,0.8894,0.8973,0.88814,0.89675
2024-06-10,0.89727,0.89831,0.89547,0.89592
2024-06-11,0.89594,0.89934,0.89594,0.89758
2024-06-12,0.89755,0.89835,0.88938,0.8942
2024-06-13,0.89418,0.89673,0.89321,0.89361
2024-06-14,0.89362,0.89478,0.88949,0.89018
2024-06-17,0.89035,0.89323,0.88945,0.88959
2024-06-18,0.88982,0.89001,0.88275,0.88425
2024-06-19,0.88416,0.88545,0.88341,0.88447
2024-06-20,0.88428,0.89261,0.88325,0.89133
2024-06-21,0.89132,0.89446,0.89053,0.89433
2024-06-24,0.89387,0.89452,0.89224,0.89291
2024-06-25,0.89297,0.89526,0.89134,0.8947
2024-06-26,0.89474,0.89833,0.8945,0.89737
2024-06-27,0.89712,0.89891,0.89575,0.89828
2024-06-28,0.89829,0.90099,0.89796,0.8984
